Player,Team,Minutes,goals_per_90,player_expected_goals_per_90,player_expected_assists_per_90,player_accurate_passes,player_accurate_long_balls,player_tackles_won,player_interceptions,player_effective_clearances,player_contests_won,player_big_chances_created,league,goals_per_90_percentile,player_expected_goals_per_90_percentile,player_expected_assists_per_90_percentile,player_accurate_passes_percentile,player_accurate_long_balls_percentile,player_tackles_won_percentile,player_interceptions_percentile,player_effective_clearances_percentile,player_contests_won_percentile,player_big_chances_created_percentile
Carlton Morris,Luton Town,2867,0.35,0.36,0.05,15.1,0.3,0.3,0.0,1.7,1.0,5.0,Premier League,0.8076923076923077,0.8333333333333334,0.25,0.10042735042735043,0.08547008547008547,0.05982905982905983,0.010683760683760684,0.6495726495726496,0.6089743589743589,0.6239316239316239
Anthony Gordon,Newcastle United,2898,0.34,0.32,0.17,23.4,0.9,1.1,0.2,0.1,1.7,16.0,Premier League,0.8012820512820513,0.7948717948717948,0.7841880341880342,0.2841880341880342,0.3525641025641026,0.655982905982906,0.10683760683760683,0.021367521367521368,0.8589743589743589,0.967948717948718
Antoine Semenyo,Bournemouth,2111,0.34,0.2,0.1,18.6,0.6,0.7,0.3,0.9,2.1,6.0,Premier League,0.8012820512820513,0.6303418803418803,0.5534188034188035,0.18376068376068377,0.23717948717948717,0.30982905982905984,0.16452991452991453,0.405982905982906,0.9273504273504274,0.717948717948718
Justin Kluivert,Bournemouth,1934,0.33,0.29,0.08,12.8,0.6,0.7,0.4,0.5,1.1,1.0,Premier League,0.7927350427350427,0.7542735042735043,0.46153846153846156,0.0641025641025641,0.23717948717948717,0.30982905982905984,0.23504273504273504,0.2222222222222222,0.6538461538461539,0.19658119658119658
Scott McTominay,Manchester United,1891,0.33,0.27,0.02,24.9,0.9,1.2,0.7,2.6,0.4,2.0,Premier League,0.7927350427350427,0.7222222222222222,0.06196581196581197,0.3333333333333333,0.3525641025641026,0.7158119658119658,0.48717948717948717,0.7863247863247863,0.24572649572649571,0.3162393162393162
Michail Antonio,West Ham United,1710,0.32,0.3,0.07,9.1,0.4,0.4,0.2,0.2,1.5,1.0,Premier League,0.7863247863247863,0.7756410256410257,0.39316239316239315,0.010683760683760684,0.14957264957264957,0.1047008547008547,0.10683760683760683,0.04700854700854701,0.811965811965812,0.19658119658119658
Bruno Fernandes,Manchester United,3119,0.29,0.29,0.3,43.8,4.4,1.1,0.8,1.4,0.5,21.0,Premier League,0.7735042735042735,0.7542735042735043,0.9722222222222222,0.7564102564102564,0.9636752136752137,0.655982905982906,0.561965811965812,0.5790598290598291,0.3247863247863248,0.9957264957264957
Mohammed Kudus,West Ham United,2483,0.29,0.19,0.13,23.7,1.6,1.7,0.4,0.3,4.5,5.0,Premier League,0.7735042735042735,0.6089743589743589,0.6581196581196581,0.297008547008547,0.6132478632478633,0.9145299145299145,0.23504273504273504,0.0876068376068376,0.9957264957264957,0.6239316239316239
Dominic Calvert-Lewin,Everton,2185,0.29,0.53,0.07,10.2,0.2,0.2,0.2,1.6,0.6,4.0,Premier League,0.7735042735042735,0.9529914529914529,0.39316239316239315,0.021367521367521368,0.042735042735042736,0.03205128205128205,0.10683760683760683,0.6239316239316239,0.391025641025641,0.532051282051282
Mykhaylo Mudryk,Chelsea,1578,0.29,0.25,0.18,20.9,0.8,0.7,0.5,0.3,2.2,6.0,Premier League,0.7735042735042735,0.7051282051282052,0.811965811965812,0.20512820512820512,0.30982905982905984,0.30982905982905984,0.32051282051282054,0.0876068376068376,0.938034188034188,0.717948717948718
Beto,Everton,939,0.29,0.65,0.03,10.3,0.6,0.6,0.1,1.2,1.4,3.0,Premier League,0.7735042735042735,0.9786324786324786,0.12606837606837606,0.02564102564102564,0.23717948717948717,0.2222222222222222,0.05128205128205128,0.5149572649572649,0.782051282051282,0.43803418803418803
Marcus Rashford,Manchester United,2278,0.28,0.29,0.11,21.4,1.0,0.5,0.2,0.8,1.9,6.0,Premier League,0.7606837606837606,0.7542735042735043,0.594017094017094,0.21367521367521367,0.39316239316239315,0.1623931623931624,0.10683760683760683,0.36324786324786323,0.9017094017094017,0.717948717948718
Douglas Luiz,Aston Villa,3001,0.27,0.21,0.16,52.9,3.0,1.1,0.7,0.5,0.7,10.0,Premier League,0.75,0.6517094017094017,0.7564102564102564,0.8568376068376068,0.8910256410256411,0.655982905982906,0.48717948717948717,0.2222222222222222,0.45726495726495725,0.8717948717948718
Luis Diaz,Liverpool,2646,0.27,0.4,0.16,29.6,1.5,0.9,0.1,0.2,2.3,5.0,Premier League,0.75,0.8717948717948718,0.7564102564102564,0.46794871794871795,0.5705128205128205,0.4893162393162393,0.05128205128205128,0.04700854700854701,0.9508547008547008,0.6239316239316239
Gabriel Martinelli,Arsenal,2029,0.27,0.31,0.23,30.4,1.1,1.1,0.2,0.3,1.8,7.0,Premier League,0.75,0.7863247863247863,0.9081196581196581,0.49145299145299143,0.43803418803418803,0.655982905982906,0.10683760683760683,0.0876068376068376,0.8824786324786325,0.782051282051282
Jack Grealish,Manchester City,1003,0.27,0.19,0.25,43.4,1.1,0.7,0.5,0.4,1.6,3.0,Premier League,0.75,0.6089743589743589,0.9273504273504274,0.7521367521367521,0.43803418803418803,0.30982905982905984,0.32051282051282054,0.14743589743589744,0.8376068376068376,0.43803418803418803
Dejan Kulusevski,Tottenham Hotspur,2763,0.26,0.15,0.22,30.2,0.5,1.1,0.6,0.0,1.8,14.0,Premier League,0.7350427350427351,0.5256410256410257,0.8931623931623932,0.4829059829059829,0.1987179487179487,0.655982905982906,0.41239316239316237,0.00641025641025641,0.8824786324786325,0.9551282051282052
Danny Welbeck,Brighton and Hove Albion,1703,0.26,0.28,0.07,22.2,0.1,0.9,0.5,0.9,0.4,3.0,Premier League,0.7350427350427351,0.7371794871794872,0.39316239316239315,0.22863247863247863,0.019230769230769232,0.4893162393162393,0.32051282051282054,0.405982905982906,0.24572649572649571,0.43803418803418803
Luis Sinisterra,Bournemouth,692,0.26,0.33,0.14,29.3,1.8,1.6,1.0,0.5,3.8,2.0,Premier League,0.7350427350427351,0.8076923076923077,0.6944444444444444,0.4551282051282051,0.6752136752136753,0.8931623931623932,0.6965811965811965,0.2222222222222222,0.9914529914529915,0.3162393162393162
Rodri,Manchester City,2938,0.25,0.12,0.19,102.9,7.4,1.3,0.8,1.2,1.3,8.0,Premier League,0.7243589743589743,0.43162393162393164,0.8354700854700855,1.0,1.0,0.7649572649572649,0.561965811965812,0.5149572649572649,0.7478632478632479,0.8226495726495726
Moussa Diaby,Aston Villa,2184,0.25,0.29,0.19,19.4,0.4,0.2,0.4,0.2,1.2,13.0,Premier League,0.7243589743589743,0.7542735042735043,0.8354700854700855,0.19230769230769232,0.14957264957264957,0.03205128205128205,0.23504273504273504,0.04700854700854701,0.7008547008547008,0.9423076923076923
Abdoulaye Doucouré,Everton,2637,0.24,0.3,0.05,23.2,0.6,0.9,0.5,0.6,0.9,4.0,Premier League,0.7094017094017094,0.7756410256410257,0.25,0.27136752136752135,0.23717948717948717,0.4893162393162393,0.32051282051282054,0.2863247863247863,0.5598290598290598,0.532051282051282
Alejandro Garnacho,Manchester United,2573,0.24,0.3,0.1,23.2,0.7,0.5,0.6,0.4,1.7,6.0,Premier League,0.7094017094017094,0.7756410256410257,0.5534188034188035,0.27136752136752135,0.27136752136752135,0.1623931623931624,0.41239316239316237,0.14743589743589744,0.8589743589743589,0.717948717948718
Simon Adingra,Brighton and Hove Albion,2230,0.24,0.17,0.14,24.5,0.6,0.8,0.8,0.9,2.0,6.0,Premier League,0.7094017094017094,0.5747863247863247,0.6944444444444444,0.32264957264957267,0.23717948717948717,0.40384615384615385,0.561965811965812,0.405982905982906,0.9145299145299145,0.717948717948718
Lyle Foster,Burnley,1906,0.24,0.21,0.06,14.5,0.5,0.5,0.1,1.6,0.9,1.0,Premier League,0.7094017094017094,0.6517094017094017,0.31837606837606836,0.08974358974358974,0.1987179487179487,0.1623931623931624,0.05128205128205128,0.6239316239316239,0.5598290598290598,0.19658119658119658
Gabriel Jesus,Arsenal,1482,0.24,0.39,0.2,24.1,0.4,1.0,0.8,0.7,2.1,6.0,Premier League,0.7094017094017094,0.8589743589743589,0.8611111111111112,0.30982905982905984,0.14957264957264957,0.5747863247863247,0.561965811965812,0.3247863247863248,0.9273504273504274,0.717948717948718
Martin Ødegaard,Arsenal,3098,0.23,0.22,0.32,47.9,1.3,0.5,0.4,0.1,1.1,17.0,Premier League,0.6923076923076923,0.6752136752136753,0.9850427350427351,0.7948717948717948,0.5064102564102564,0.1623931623931624,0.23504273504273504,0.021367521367521368,0.6538461538461539,0.9807692307692307
Zeki Amdouni,Burnley,1971,0.23,0.27,0.06,18.0,0.8,0.8,0.4,0.5,1.3,2.0,Premier League,0.6923076923076923,0.7222222222222222,0.31837606837606836,0.16666666666666666,0.30982905982905984,0.40384615384615385,0.23504273504273504,0.2222222222222222,0.7478632478632479,0.3162393162393162
Jacob Murphy,Newcastle United,1193,0.23,0.16,0.26,23.4,0.5,0.8,0.5,1.0,1.0,10.0,Premier League,0.6923076923076923,0.5512820512820513,0.9444444444444444,0.2841880341880342,0.1987179487179487,0.40384615384615385,0.32051282051282054,0.4465811965811966,0.6089743589743589,0.8717948717948718
Tomas Soucek,West Ham United,2874,0.22,0.22,0.04,22.5,1.0,1.1,1.2,3.4,0.1,4.0,Premier League,0.6773504273504274,0.6752136752136753,0.19017094017094016,0.24786324786324787,0.39316239316239315,0.655982905982906,0.8141025641025641,0.8782051282051282,0.053418803418803416,0.532051282051282
Harry Wilson,Fulham,1614,0.22,0.19,0.15,25.7,1.6,0.8,0.6,0.6,0.8,5.0,Premier League,0.6773504273504274,0.6089743589743589,0.7307692307692307,0.36752136752136755,0.6132478632478633,0.40384615384615385,0.41239316239316237,0.2863247863247863,0.5128205128205128,0.6239316239316239
Jay Rodriguez,Burnley,813,0.22,0.39,0.01,15.7,0.7,1.0,0.1,0.8,0.7,0.0,Premier League,0.6773504273504274,0.8589743589743589,0.019230769230769232,0.10897435897435898,0.27136752136752135,0.5747863247863247,0.05128205128205128,0.36324786324786323,0.45726495726495725,0.06837606837606838
Nicolo Zaniolo,Aston Villa,830,0.22,0.28,0.08,16.2,0.3,1.0,0.1,1.2,1.4,0.0,Premier League,0.6773504273504274,0.7371794871794872,0.46153846153846156,0.12393162393162394,0.08547008547008547,0.5747863247863247,0.05128205128205128,0.5149572649572649,0.782051282051282,0.06837606837606838
James Ward-Prowse,West Ham United,3005,0.21,0.19,0.19,39.5,1.5,0.9,1.1,1.3,0.3,12.0,Premier League,0.6623931623931624,0.6089743589743589,0.8354700854700855,0.6794871794871795,0.5705128205128205,0.4893162393162393,0.7628205128205128,0.5491452991452992,0.17307692307692307,0.9209401709401709
Bernardo Silva,Manchester City,2581,0.21,0.13,0.28,56.9,2.1,0.8,0.6,0.4,1.3,13.0,Premier League,0.6623931623931624,0.46794871794871795,0.9636752136752137,0.9017094017094017,0.7478632478632479,0.40384615384615385,0.41239316239316237,0.14743589743589744,0.7478632478632479,0.9423076923076923
Pablo Sarabia,Wolverhampton Wanderers,1748,0.21,0.35,0.25,32.9,1.7,0.7,0.5,0.3,0.9,9.0,Premier League,0.6623931623931624,0.8205128205128205,0.9273504273504274,0.5470085470085471,0.6431623931623932,0.30982905982905984,0.32051282051282054,0.0876068376068376,0.5598290598290598,0.844017094017094
Declan Rice,Arsenal,3230,0.2,0.09,0.13,56.3,2.2,1.4,1.2,1.4,0.6,9.0,Premier League,0.6452991452991453,0.344017094017094,0.6581196581196581,0.8888888888888888,0.7756410256410257,0.8205128205128205,0.8141025641025641,0.5790598290598291,0.391025641025641,0.844017094017094
Sean Longstaff,Newcastle United,2746,0.2,0.22,0.1,32.1,1.4,1.0,0.6,0.7,0.4,5.0,Premier League,0.6452991452991453,0.6752136752136753,0.5534188034188035,0.5384615384615384,0.5384615384615384,0.5747863247863247,0.41239316239316237,0.3247863247863248,0.24572649572649571,0.6239316239316239
Cameron Archer,Sheffield United,1839,0.2,0.27,0.07,13.2,0.1,0.6,0.0,0.4,1.5,6.0,Premier League,0.6452991452991453,0.7222222222222222,0.39316239316239315,0.06837606837606838,0.019230769230769232,0.2222222222222222,0.010683760683760684,0.14743589743589744,0.811965811965812,0.717948717948718
Facundo Buonanotte,Brighton and Hove Albion,1368,0.2,0.16,0.08,26.3,0.3,1.4,0.5,0.3,1.2,3.0,Premier League,0.6452991452991453,0.5512820512820513,0.46153846153846156,0.3803418803418803,0.08547008547008547,0.8205128205128205,0.32051282051282054,0.0876068376068376,0.7008547008547008,0.43803418803418803
Harvey Elliott,Liverpool,1336,0.2,0.18,0.31,53.4,2.7,1.1,0.4,0.4,0.6,5.0,Premier League,0.6452991452991453,0.5897435897435898,0.9786324786324786,0.8717948717948718,0.8653846153846154,0.655982905982906,0.23504273504273504,0.14743589743589744,0.391025641025641,0.6239316239316239
Bruno Guimaraes,Newcastle United,3268,0.19,0.13,0.17,53.0,3.6,1.5,1.0,0.5,2.0,12.0,Premier League,0.6217948717948718,0.46794871794871795,0.7841880341880342,0.8653846153846154,0.9294871794871795,0.8611111111111112,0.6965811965811965,0.2222222222222222,0.9145299145299145,0.9209401709401709
Alex Iwobi,Fulham,2342,0.19,0.22,0.17,31.7,1.5,0.7,0.6,0.2,1.5,5.0,Premier League,0.6217948717948718,0.6752136752136753,0.7841880341880342,0.5299145299145299,0.5705128205128205,0.30982905982905984,0.41239316239316237,0.04700854700854701,0.811965811965812,0.6239316239316239
Brennan Johnson,Tottenham Hotspur,2330,0.19,0.41,0.17,20.7,0.3,0.6,0.4,0.3,1.0,12.0,Premier League,0.6217948717948718,0.8846153846153846,0.7841880341880342,0.19658119658119658,0.08547008547008547,0.2222222222222222,0.23504273504273504,0.0876068376068376,0.6089743589743589,0.9209401709401709
Idrissa Gana Gueye,Everton,1892,0.19,0.06,0.04,35.8,1.0,2.1,1.3,0.8,0.5,1.0,Premier League,0.6217948717948718,0.1987179487179487,0.19017094017094016,0.6153846153846154,0.39316239316239315,0.9743589743589743,0.8653846153846154,0.36324786324786323,0.3247863247863248,0.19658119658119658
Keane Lewis-Potter,Brentford,1441,0.19,0.4,0.12,17.3,0.6,0.4,0.4,1.2,1.3,3.0,Premier League,0.6217948717948718,0.8717948717948718,0.6282051282051282,0.14957264957264957,0.23717948717948717,0.1047008547008547,0.23504273504273504,0.5149572649572649,0.7478632478632479,0.43803418803418803
Jean-Ricner Bellegarde,Wolverhampton Wanderers,958,0.19,0.15,0.07,22.3,0.5,0.9,0.8,1.2,1.6,1.0,Premier League,0.6217948717948718,0.5256410256410257,0.39316239316239315,0.23504273504273504,0.1987179487179487,0.4893162393162393,0.561965811965812,0.5149572649572649,0.8376068376068376,0.19658119658119658
John McGinn,Aston Villa,3009,0.18,0.15,0.15,28.3,2.2,1.0,0.6,0.5,1.6,10.0,Premier League,0.594017094017094,0.5256410256410257,0.7307692307692307,0.43162393162393164,0.7756410256410257,0.5747863247863247,0.41239316239316237,0.2222222222222222,0.8376068376068376,0.8717948717948718
Anthony Elanga,Nottingham Forest,2434,0.18,0.24,0.15,17.9,0.3,0.7,0.3,0.6,1.0,14.0,Premier League,0.594017094017094,0.6965811965811965,0.7307692307692307,0.1623931623931624,0.08547008547008547,0.30982905982905984,0.16452991452991453,0.2863247863247863,0.6089743589743589,0.9551282051282052
Chiedozie Ogbene,Luton Town,1993,0.18,0.19,0.16,23.2,0.5,0.5,0.3,1.4,2.8,5.0,Premier League,0.594017094017094,0.6089743589743589,0.7564102564102564,0.27136752136752135,0.1987179487179487,0.1623931623931624,0.16452991452991453,0.5790598290598291,0.9764957264957265,0.6239316239316239
Tahith Chong,Luton Town,1986,0.18,0.12,0.06,18.5,0.7,1.0,0.4,0.5,1.1,0.0,Premier League,0.594017094017094,0.43162393162393164,0.31837606837606836,0.1752136752136752,0.27136752136752135,0.5747863247863247,0.23504273504273504,0.2222222222222222,0.6538461538461539,0.06837606837606838
Willian,Fulham,2054,0.18,0.23,0.2,39.7,2.6,0.5,0.4,0.4,1.3,6.0,Premier League,0.594017094017094,0.6901709401709402,0.8611111111111112,0.6901709401709402,0.8525641025641025,0.1623931623931624,0.23504273504273504,0.14743589743589744,0.7478632478632479,0.717948717948718
Kaoru Mitoma,Brighton and Hove Albion,1488,0.18,0.21,0.21,30.1,0.3,0.4,0.3,0.7,2.4,6.0,Premier League,0.594017094017094,0.6517094017094017,0.8760683760683761,0.47863247863247865,0.08547008547008547,0.1047008547008547,0.16452991452991453,0.3247863247863248,0.9636752136752137,0.717948717948718
Jacob Brown,Luton Town,1020,0.18,0.25,0.04,11.4,0.4,1.1,0.7,1.5,0.5,1.0,Premier League,0.594017094017094,0.7051282051282052,0.19017094017094016,0.042735042735042736,0.14957264957264957,0.655982905982906,0.48717948717948717,0.6025641025641025,0.3247863247863248,0.19658119658119658
Alexis Mac Allister,Liverpool,2609,0.17,0.13,0.17,58.4,2.1,1.9,1.2,0.9,0.6,3.0,Premier League,0.5683760683760684,0.46794871794871795,0.7841880341880342,0.9145299145299145,0.7478632478632479,0.9529914529914529,0.8141025641025641,0.405982905982906,0.391025641025641,0.43803418803418803
Ross Barkley,Luton Town,2622,0.17,0.14,0.09,40.9,3.0,0.7,0.9,1.6,2.3,6.0,Premier League,0.5683760683760684,0.5,0.5149572649572649,0.7158119658119658,0.8910256410256411,0.30982905982905984,0.6303418803418803,0.6239316239316239,0.9508547008547008,0.717948717948718
James Maddison,Tottenham Hotspur,2152,0.17,0.27,0.26,49.2,1.8,0.8,0.5,0.3,1.3,11.0,Premier League,0.5683760683760684,0.7222222222222222,0.9444444444444444,0.7991452991452992,0.6752136752136753,0.40384615384615385,0.32051282051282054,0.0876068376068376,0.7478632478632479,0.8974358974358975
Jérémy Doku,Manchester City,1593,0.17,0.14,0.33,38.2,0.8,1.2,0.5,0.1,4.9,5.0,Premier League,0.5683760683760684,0.5,0.9914529914529915,0.6623931623931624,0.30982905982905984,0.7158119658119658,0.32051282051282054,0.021367521367521368,1.0,0.6239316239316239
Álex Moreno,Aston Villa,1030,0.17,0.12,0.09,29.6,1.1,1.0,1.1,2.9,1.3,1.0,Premier League,0.5683760683760684,0.43162393162393164,0.5149572649572649,0.46794871794871795,0.43803418803418803,0.5747863247863247,0.7628205128205128,0.8376068376068376,0.7478632478632479,0.19658119658119658
Cristian Romero,Tottenham Hotspur,2792,0.16,0.11,0.05,76.6,1.9,1.3,1.4,3.2,0.2,1.0,Premier League,0.5470085470085471,0.3974358974358974,0.25,0.9786324786324786,0.7029914529914529,0.7649572649572649,0.9102564102564102,0.8696581196581197,0.11965811965811966,0.19658119658119658
Josh Brownhill,Burnley,2251,0.16,0.08,0.08,33.0,1.8,1.4,1.4,1.6,0.3,0.0,Premier League,0.5470085470085471,0.3034188034188034,0.46153846153846156,0.5534188034188035,0.6752136752136753,0.8205128205128205,0.9102564102564102,0.6239316239316239,0.17307692307692307,0.06837606837606838
Marcos Senesi,Bournemouth,2247,0.16,0.08,0.1,39.6,5.0,1.3,1.4,4.2,0.4,2.0,Premier League,0.5470085470085471,0.3034188034188034,0.5534188034188035,0.6837606837606838,0.9764957264957265,0.7649572649572649,0.9102564102564102,0.9188034188034188,0.24572649572649571,0.3162393162393162
Andrew Robertson,Liverpool,1691,0.16,0.1,0.23,58.1,2.5,1.3,0.7,1.8,0.3,10.0,Premier League,0.5470085470085471,0.3717948717948718,0.9081196581196581,0.9102564102564102,0.8354700854700855,0.7649572649572649,0.48717948717948717,0.6709401709401709,0.17307692307692307,0.8717948717948718
Takehiro Tomiyasu,Arsenal,1143,0.16,0.12,0.07,40.9,1.3,0.7,1.4,2.4,0.3,0.0,Premier League,0.5470085470085471,0.43162393162393164,0.39316239316239315,0.7158119658119658,0.5064102564102564,0.30982905982905984,0.9102564102564102,0.7542735042735043,0.17307692307692307,0.06837606837606838
Josko Gvardiol,Manchester City,2328,0.15,0.12,0.08,59.1,1.6,1.3,1.0,1.0,1.0,2.0,Premier League,0.532051282051282,0.43162393162393164,0.46153846153846156,0.9188034188034188,0.6132478632478633,0.7649572649572649,0.6965811965811965,0.4465811965811966,0.6089743589743589,0.3162393162393162
James McAtee,Sheffield United,1828,0.15,0.15,0.11,17.3,0.3,1.0,0.5,0.7,1.6,4.0,Premier League,0.532051282051282,0.5256410256410257,0.594017094017094,0.14957264957264957,0.08547008547008547,0.5747863247863247,0.32051282051282054,0.3247863247863248,0.8376068376068376,0.532051282051282
Conor Gallagher,Chelsea,3135,0.14,0.12,0.1,50.7,1.6,1.5,1.2,0.9,1.1,11.0,Premier League,0.5106837606837606,0.43162393162393164,0.5534188034188035,0.8205128205128205,0.6132478632478633,0.8611111111111112,0.8141025641025641,0.405982905982906,0.6538461538461539,0.8974358974358975
Morgan Gibbs-White,Nottingham Forest,3160,0.14,0.2,0.19,28.1,2.1,0.7,0.5,0.5,1.3,16.0,Premier League,0.5106837606837606,0.6303418803418803,0.8354700854700855,0.4188034188034188,0.7478632478632479,0.30982905982905984,0.32051282051282054,0.2222222222222222,0.7478632478632479,0.967948717948718
Jordan Ayew,Crystal Palace,2549,0.14,0.14,0.09,23.1,0.4,1.3,0.6,0.5,1.8,7.0,Premier League,0.5106837606837606,0.5,0.5149572649572649,0.2606837606837607,0.14957264957264957,0.7649572649572649,0.41239316239316237,0.2222222222222222,0.8824786324786325,0.782051282051282
Lucas Paquetá,West Ham United,2634,0.14,0.18,0.17,36.3,2.4,1.6,0.7,0.9,1.4,12.0,Premier League,0.5106837606837606,0.5897435897435898,0.7841880341880342,0.6260683760683761,0.8205128205128205,0.8931623931623932,0.48717948717948717,0.405982905982906,0.782051282051282,0.9209401709401709
Kobbie Mainoo,Manchester United,1939,0.14,0.04,0.08,34.7,1.0,1.3,1.0,1.3,1.4,0.0,Premier League,0.5106837606837606,0.1047008547008547,0.46153846153846156,0.5918803418803419,0.39316239316239315,0.7649572649572649,0.6965811965811965,0.5491452991452992,0.782051282051282,0.06837606837606838
Miguel Almiron,Newcastle United,1945,0.14,0.21,0.11,30.4,0.6,1.1,0.5,0.6,1.1,6.0,Premier League,0.5106837606837606,0.6517094017094017,0.594017094017094,0.49145299145299143,0.23717948717948717,0.655982905982906,0.32051282051282054,0.2863247863247863,0.6538461538461539,0.717948717948718
Joelinton,Newcastle United,1282,0.14,0.22,0.08,36.3,0.8,1.9,1.3,0.7,1.2,5.0,Premier League,0.5106837606837606,0.6752136752136753,0.46153846153846156,0.6260683760683761,0.30982905982905984,0.9529914529914529,0.8653846153846154,0.3247863247863248,0.7008547008547008,0.6239316239316239
Pervis Estupinán,Brighton and Hove Albion,1244,0.14,0.07,0.17,52.6,0.9,0.9,1.5,1.4,0.7,4.0,Premier League,0.5106837606837606,0.25,0.7841880341880342,0.8418803418803419,0.3525641025641026,0.4893162393162393,0.9465811965811965,0.5790598290598291,0.45726495726495725,0.532051282051282
Joao Palhinha,Fulham,2709,0.13,0.11,0.03,36.4,2.7,2.5,1.5,1.8,0.4,1.0,Premier League,0.47649572649572647,0.3974358974358974,0.12606837606837606,0.6367521367521367,0.8653846153846154,0.9914529914529915,0.9465811965811965,0.6709401709401709,0.24572649572649571,0.19658119658119658
Dominik Szoboszlai,Liverpool,2109,0.13,0.16,0.22,52.1,2.3,0.8,0.6,0.6,1.0,7.0,Premier League,0.47649572649572647,0.5512820512820513,0.8931623931623932,0.8376068376068376,0.8034188034188035,0.40384615384615385,0.41239316239316237,0.2863247863247863,0.6089743589743589,0.782051282051282
Marcus Tavernier,Bournemouth,2129,0.13,0.17,0.18,25.5,1.1,1.4,0.2,0.8,1.9,7.0,Premier League,0.47649572649572647,0.5747863247863247,0.811965811965812,0.358974358974359,0.43803418803418803,0.8205128205128205,0.10683760683760683,0.36324786324786323,0.9017094017094017,0.782051282051282
Pape Sarr,Tottenham Hotspur,2085,0.13,0.15,0.09,50.3,1.2,1.0,1.3,1.2,0.8,2.0,Premier League,0.47649572649572647,0.5256410256410257,0.5149572649572649,0.8162393162393162,0.4700854700854701,0.5747863247863247,0.8653846153846154,0.5149572649572649,0.5128205128205128,0.3162393162393162
Trent Alexander-Arnold,Liverpool,2159,0.13,0.11,0.25,55.9,6.1,1.1,1.3,1.8,1.2,17.0,Premier League,0.47649572649572647,0.3974358974358974,0.9273504273504274,0.8803418803418803,0.9957264957264957,0.655982905982906,0.8653846153846154,0.6709401709401709,0.7008547008547008,0.9807692307692307
Wilson Odobert,Burnley,2107,0.13,0.12,0.15,18.5,0.4,0.6,0.3,0.5,2.3,7.0,Premier League,0.47649572649572647,0.43162393162393164,0.7307692307692307,0.1752136752136752,0.14957264957264957,0.2222222222222222,0.16452991452991453,0.2222222222222222,0.9508547008547008,0.782051282051282
Jeffrey Schlupp,Crystal Palace,1355,0.13,0.12,0.09,16.3,0.4,1.6,0.5,1.2,1.1,2.0,Premier League,0.47649572649572647,0.43162393162393164,0.5149572649572649,0.1282051282051282,0.14957264957264957,0.8931623931623932,0.32051282051282054,0.5149572649572649,0.6538461538461539,0.3162393162393162
Philip Billing,Bournemouth,1393,0.13,0.16,0.14,25.4,1.1,1.0,1.3,1.7,0.8,7.0,Premier League,0.47649572649572647,0.5512820512820513,0.6944444444444444,0.3547008547008547,0.43803418803418803,0.5747863247863247,0.8653846153846154,0.6495726495726496,0.5128205128205128,0.782051282051282
Ben White,Arsenal,2995,0.12,0.03,0.11,49.8,1.5,0.8,1.0,2.0,0.3,7.0,Premier League,0.42948717948717946,0.053418803418803416,0.594017094017094,0.8034188034188035,0.5705128205128205,0.40384615384615385,0.6965811965811965,0.6965811965811965,0.17307692307692307,0.782051282051282
Fabian Schär,Newcastle United,3054,0.12,0.08,0.04,51.7,5.5,0.7,1.1,3.9,0.4,2.0,Premier League,0.42948717948717946,0.3034188034188034,0.19017094017094016,0.8290598290598291,0.9914529914529915,0.30982905982905984,0.7628205128205128,0.9017094017094017,0.24572649572649571,0.3162393162393162
Gabriel,Arsenal,3044,0.12,0.13,0.02,56.5,2.0,0.8,0.9,2.9,0.1,2.0,Premier League,0.42948717948717946,0.46794871794871795,0.06196581196581197,0.8931623931623932,0.7243589743589743,0.40384615384615385,0.6303418803418803,0.8376068376068376,0.053418803418803416,0.3162393162393162
Gustavo Hamer,Sheffield United,2923,0.12,0.09,0.14,22.2,1.3,0.6,0.9,1.0,0.9,10.0,Premier League,0.42948717948717946,0.344017094017094,0.6944444444444444,0.22863247863247863,0.5064102564102564,0.2222222222222222,0.6303418803418803,0.4465811965811966,0.5598290598290598,0.8717948717948718
Mario Lemina,Wolverhampton Wanderers,2974,0.12,0.14,0.04,37.8,1.8,1.8,1.2,1.7,0.8,3.0,Premier League,0.42948717948717946,0.5,0.19017094017094016,0.655982905982906,0.6752136752136753,0.9316239316239316,0.8141025641025641,0.6495726495726496,0.5128205128205128,0.43803418803418803
Pascal Gross,Brighton and Hove Albion,3114,0.12,0.19,0.27,76.3,2.8,1.3,0.6,0.8,0.5,11.0,Premier League,0.42948717948717946,0.6089743589743589,0.9551282051282052,0.9743589743589743,0.8760683760683761,0.7649572649572649,0.41239316239316237,0.36324786324786323,0.3247863247863248,0.8974358974358975
Enzo Fernández,Chelsea,2214,0.12,0.25,0.15,63.4,5.2,0.9,0.7,1.1,0.9,5.0,Premier League,0.42948717948717946,0.7051282051282052,0.7307692307692307,0.9358974358974359,0.9829059829059829,0.4893162393162393,0.48717948717948717,0.4807692307692308,0.5598290598290598,0.6239316239316239
Jack Harrison,Everton,2219,0.12,0.14,0.13,15.7,0.6,0.9,0.5,0.9,1.2,5.0,Premier League,0.42948717948717946,0.5,0.6581196581196581,0.10897435897435898,0.23717948717948717,0.4893162393162393,0.32051282051282054,0.405982905982906,0.7008547008547008,0.6239316239316239
